code,seed,T0,T1,T2,T3,n_sums,i,d,sum,r,s,k,aligned,nX,nY,nZ,v0,v1,v2,v3,l1,db,Tdot,eq,recon,acf_prefix
27160,2,2,1,4,3,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27161,1,3,1,4,3,3,1,3,3,1,1,1,0,1,1,1,1,-1,0,0,2,-2,2,1,1,9
27161,2,3,1,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27162,1,4,1,4,3,3,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
27162,2,4,1,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27163,1,5,1,4,3,4,3,8,14,1,0,4,0,3,3,3,0,0,-1,1,2,1,-1,1,1,26
27163,2,5,1,4,3,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27164,0,3,1,4,3,3,8,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10
27164,1,3,1,4,3,3,1,14,20,1,0,7,0,6,6,6,2,-1,-2,1,6,0,0,1,1,42
27164,2,3,1,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27165,1,4,1,4,3,3,2,14,18,0,0,7,1,7,7,7,1,0,-1,0,2,0,0,1,1,43
27165,2,4,1,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27166,1,5,1,4,3,4,0,10,17,0,0,5,1,5,5,5,1,0,-2,1,4,0,0,1,1,29
27166,2,5,1,4,3,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27167,1,6,1,4,3,4,3,53,94,1,1,26,0,26,26,26,1,1,-2,0,4,1,-1,1,1,161
27167,2,6,1,4,3,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27168,0,0,2,4,3,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27168,2,0,2,4,3,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27169,2,1,2,4,3,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27170,2,2,2,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27171,2,3,2,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27172,0,1,2,4,3,4,2,9,13,0,1,4,0,4,4,4,0,0,0,0,0,0,0,1,1,28
27172,2,1,2,4,3,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27173,2,2,2,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27174,2,3,2,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27175,2,4,2,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27176,0,2,2,4,3,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
27176,2,2,2,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27177,2,3,2,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27178,2,4,2,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27179,2,5,2,4,3,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27180,0,3,2,4,3,3,0,5,8,0,1,2,0,2,2,2,1,-1,-1,1,4,0,0,1,1,14
27180,2,3,2,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27181,2,4,2,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27182,2,5,2,4,3,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27183,2,6,2,4,3,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27184,0,0,3,4,3,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27184,2,0,3,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27185,2,1,3,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27186,2,2,3,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27187,2,3,3,4,3,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27188,0,1,3,4,3,3,6,6,8,0,0,3,1,3,3,3,0,0,0,0,0,0,0,1,1,23
27188,2,1,3,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27189,2,2,3,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27190,2,3,3,4,3,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27191,2,4,3,4,3,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27192,0,2,3,4,3,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
27192,2,2,3,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27193,2,3,3,4,3,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27194,2,4,3,4,3,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27195,2,5,3,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27196,0,3,3,4,3,2,0,3,5,0,1,1,0,1,1,1,1,0,-1,0,2,1,-1,1,1,8
27196,2,3,3,4,3,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27197,2,4,3,4,3,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27198,2,5,3,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27199,2,6,3,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27200,0,0,1,4,3,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27200,2,0,1,4,3,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27201,2,1,1,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27202,2,2,1,4,3,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27203,2,3,1,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27204,0,1,1,4,3,3,0,2,1,0,0,1,1,1,1,1,1,-1,0,0,2,0,0,1,1,5
27204,2,1,1,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27205,2,2,1,4,3,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27206,2,3,1,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27207,2,4,1,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27208,0,2,1,4,3,4,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
27208,2,2,1,4,3,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27209,2,3,1,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27210,2,4,1,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27211,2,5,1,4,3,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27212,0,3,1,4,3,3,2,9,14,0,1,4,0,4,4,4,-1,0,0,1,2,0,0,1,1,28
27212,2,3,1,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27213,2,4,1,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27214,2,5,1,4,3,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27215,2,6,1,4,3,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27216,0,0,2,4,3,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27216,1,0,2,4,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27216,2,0,2,4,3,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27217,1,1,2,4,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27217,2,1,2,4,3,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27218,1,2,2,4,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27218,2,2,2,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27219,1,3,2,4,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27219,2,3,2,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27220,0,1,2,4,3,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
27220,1,1,2,4,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27220,2,1,2,4,3,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27221,1,2,2,4,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27221,2,2,2,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27222,1,3,2,4,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27222,2,3,2,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27223,1,4,2,4,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27223,2,4,2,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27224,0,2,2,4,3,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
27224,1,2,2,4,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27224,2,2,2,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27225,1,3,2,4,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27225,2,3,2,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27226,1,4,2,4,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27226,2,4,2,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27227,1,5,2,4,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27227,2,5,2,4,3,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27228,0,3,2,4,3,3,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,8
27228,1,3,2,4,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27228,2,3,2,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27229,1,4,2,4,3,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27229,2,4,2,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27230,1,5,2,4,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27230,2,5,2,4,3,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27231,1,6,2,4,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27231,2,6,2,4,3,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27232,0,0,3,4,3,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27232,2,0,3,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27233,2,1,3,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27234,2,2,3,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27235,2,3,3,4,3,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27236,0,1,3,4,3,3,2,5,9,0,1,2,0,2,2,2,0,1,-1,0,2,1,-1,1,1,16
27236,2,1,3,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27237,2,2,3,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27238,2,3,3,4,3,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27239,2,4,3,4,3,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27240,0,2,3,4,3,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
27240,2,2,3,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27241,2,3,3,4,3,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27242,2,4,3,4,3,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27243,2,5,3,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27244,0,3,3,4,3,2,0,3,5,0,1,1,0,1,1,1,1,0,-1,0,2,1,-1,1,1,8
27244,2,3,3,4,3,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27245,2,4,3,4,3,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27246,2,5,3,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27247,2,6,3,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27248,0,0,4,4,3,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27248,2,0,4,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27249,2,1,4,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27250,2,2,4,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27251,2,3,4,4,3,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27252,0,1,4,4,3,3,1,6,11,1,0,3,0,2,2,2,0,0,-1,1,2,1,-1,1,1,18
27252,2,1,4,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27253,2,2,4,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27254,2,3,4,4,3,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27255,2,4,4,4,3,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27256,0,2,4,4,3,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
27256,2,2,4,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27257,2,3,4,4,3,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27258,2,4,4,4,3,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27259,2,5,4,4,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
27260,0,3,4,4,3,2,1,4,8,1,0,2,0,1,1,1,0,-1,0,1,2,1,-1,1,1,12
27260,2,3,4,4,3,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
