code,seed,T0,T1,T2,T3,n_sums,i,d,sum,r,s,k,aligned,nX,nY,nZ,v0,v1,v2,v3,l1,db,Tdot,eq,recon,acf_prefix
508,0,4,8,1,0,4,0,3,4,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
512,0,0,0,3,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
512,3,0,0,3,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
513,3,1,0,3,0,3,1,3,1,1,1,1,0,1,1,1,1,-1,0,0,2,-1,1,1,1,9
514,3,3,0,3,0,2,0,2,3,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
515,3,4,0,3,0,3,1,3,4,1,1,1,0,1,1,1,1,0,0,-1,2,-4,4,1,1,9
516,0,1,0,3,0,3,0,3,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
516,3,1,0,3,0,3,1,3,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,9
517,3,2,0,3,0,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
518,3,4,0,3,0,3,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
519,3,5,0,3,0,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
520,0,3,0,3,0,2,0,2,3,0,0,1,1,1,1,1,1,0,-1,0,2,0,0,1,1,5
520,3,3,0,3,0,2,0,2,3,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
521,3,4,0,3,0,3,15,3,3,1,1,1,0,1,1,1,0,1,-1,0,2,3,-3,1,1,23
522,3,6,0,3,0,3,0,3,6,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
523,3,7,0,3,0,3,15,3,3,1,1,1,0,1,1,1,0,0,-1,1,2,3,-3,1,1,23
524,0,4,0,3,0,3,0,3,4,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
524,3,4,0,3,0,3,1,3,4,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,9
525,3,5,0,3,0,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
526,3,7,0,3,0,3,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
527,3,8,0,3,0,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
528,0,0,1,3,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
528,1,0,1,3,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
528,3,0,1,3,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
529,1,1,1,3,0,3,0,2,1,0,0,1,1,1,1,1,-1,1,0,0,2,0,0,1,1,5
529,3,1,1,3,0,3,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6
530,1,3,1,3,0,3,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6
530,3,3,1,3,0,3,0,2,3,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
531,1,4,1,3,0,4,1,3,4,1,1,1,0,1,1,1,1,0,0,-1,2,-4,4,1,1,9
531,3,4,1,3,0,4,1,3,4,1,1,1,0,1,1,1,1,0,0,-1,2,-4,4,1,1,9
532,0,1,1,3,0,3,0,2,1,0,0,1,1,1,1,1,1,-1,0,0,2,0,0,1,1,5
532,1,1,1,3,0,3,0,2,1,0,0,1,1,1,1,1,-1,1,0,0,2,0,0,1,1,5
532,3,1,1,3,0,3,1,6,3,1,0,3,0,2,2,2,1,-1,0,0,2,0,0,1,1,18
533,1,2,1,3,0,4,0,3,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
533,3,2,1,3,0,4,1,6,4,1,0,3,0,2,2,2,0,0,0,0,0,0,0,1,1,18
534,1,4,1,3,0,4,0,3,4,0,1,1,0,1,1,1,0,1,-1,0,2,2,-2,1,1,8
534,3,4,1,3,0,4,3,3,4,1,1,1,0,1,1,1,0,-1,1,0,2,-2,2,1,1,11
535,1,5,1,3,0,4,15,3,1,1,1,1,0,1,1,1,0,-1,0,1,2,1,-1,1,1,23
535,3,5,1,3,0,4,15,3,1,1,1,1,0,1,1,1,0,-1,0,1,2,1,-1,1,1,23
536,0,3,1,3,0,3,0,2,3,0,0,1,1,1,1,1,1,0,-1,0,2,0,0,1,1,5
536,1,3,1,3,0,3,1,6,9,1,0,3,0,2,2,2,1,0,-1,0,2,0,0,1,1,18
536,3,3,1,3,0,3,0,2,3,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
537,1,4,1,3,0,4,3,3,4,1,1,1,0,1,1,1,0,1,-1,0,2,2,-2,1,1,11
537,3,4,1,3,0,4,0,3,4,0,1,1,0,1,1,1,0,-1,1,0,2,-2,2,1,1,8
538,1,6,1,3,0,4,1,6,12,1,0,3,0,2,2,2,0,0,0,0,0,0,0,1,1,18
538,3,6,1,3,0,4,0,3,6,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
539,1,7,1,3,0,4,15,3,3,1,1,1,0,1,1,1,0,0,-1,1,2,3,-3,1,1,23
539,3,7,1,3,0,4,15,3,3,1,1,1,0,1,1,1,0,0,-1,1,2,3,-3,1,1,23
540,0,4,1,3,0,4,0,3,4,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
540,1,4,1,3,0,4,1,3,4,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,9
540,3,4,1,3,0,4,1,3,4,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,9
541,1,5,1,3,0,4,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
541,3,5,1,3,0,4,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
542,1,7,1,3,0,4,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
542,3,7,1,3,0,4,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
543,1,8,1,3,0,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
543,3,8,1,3,0,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
544,0,0,3,3,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
544,3,0,3,3,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
545,3,1,3,3,0,3,0,4,4,0,0,2,1,2,2,2,0,-1,1,0,2,0,0,1,1,11
546,3,3,3,3,0,2,0,2,3,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
547,3,4,3,3,0,3,1,3,4,1,1,1,0,1,1,1,1,0,0,-1,2,-4,4,1,1,9
548,0,1,3,3,0,3,0,4,4,0,0,2,1,2,2,2,0,1,-1,0,2,0,0,1,1,11
548,3,1,3,3,0,3,0,4,4,0,0,2,1,2,2,2,0,-1,1,0,2,0,0,1,1,11
549,3,2,3,3,0,3,0,6,8,0,0,3,1,3,3,3,0,0,0,0,0,0,0,1,1,17
550,3,4,3,3,0,3,0,6,10,0,0,3,1,3,3,3,0,-1,1,0,2,0,0,1,1,17
551,3,5,3,3,0,3,17,3,3,1,1,1,0,1,1,1,0,1,0,-1,2,-3,3,1,1,25
552,0,3,3,3,0,2,0,2,3,0,0,1,1,1,1,1,1,0,-1,0,2,0,0,1,1,5
552,3,3,3,3,0,2,0,2,3,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
553,3,4,3,3,0,3,0,6,10,0,0,3,1,3,3,3,0,1,-1,0,2,0,0,1,1,17
554,3,6,3,3,0,3,0,3,6,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
555,3,7,3,3,0,3,15,3,3,1,1,1,0,1,1,1,0,0,-1,1,2,3,-3,1,1,23
556,0,4,3,3,0,3,0,3,4,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
556,3,4,3,3,0,3,1,3,4,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,9
557,3,5,3,3,0,3,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
558,3,7,3,3,0,3,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
559,3,8,3,3,0,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
560,0,0,4,3,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
560,3,0,4,3,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
561,3,1,4,3,0,4,1,7,6,1,1,3,0,3,3,3,1,0,0,-1,2,-1,1,1,1,21
562,3,3,4,3,0,3,0,2,3,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
563,3,4,4,3,0,3,1,3,4,1,1,1,0,1,1,1,1,0,0,-1,2,-4,4,1,1,9
564,0,1,4,3,0,4,0,21,18,0,1,10,0,10,10,10,1,0,0,-1,2,-1,1,1,1,62
564,3,1,4,3,0,4,1,8,6,1,0,4,0,3,3,3,1,0,0,-1,2,-1,1,1,1,24
565,3,2,4,3,0,4,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9
566,3,4,4,3,0,3,0,4,7,0,0,2,1,2,2,2,1,-1,0,0,2,0,0,1,1,11
567,3,5,4,3,0,4,1,9,14,1,1,4,0,4,4,4,0,1,0,-1,2,-4,4,1,1,27
568,0,3,4,3,0,3,0,2,3,0,0,1,1,1,1,1,1,0,-1,0,2,0,0,1,1,5
568,3,3,4,3,0,3,0,2,3,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
569,3,4,4,3,0,3,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9
570,3,6,4,3,0,4,0,3,6,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
571,3,7,4,3,0,4,15,3,3,1,1,1,0,1,1,1,0,0,-1,1,2,3,-3,1,1,23
572,0,4,4,3,0,3,0,3,4,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
572,3,4,4,3,0,3,1,3,4,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,9
573,3,5,4,3,0,4,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
574,3,7,4,3,0,4,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
575,3,8,4,3,0,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
576,0,0,1,3,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
576,3,0,1,3,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
577,3,1,1,3,0,3,2,2,1,0,0,1,1,1,1,1,1,-1,0,0,2,0,0,1,1,7
578,3,3,1,3,0,3,0,2,3,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
579,3,4,1,3,0,4,1,3,4,1,1,1,0,1,1,1,1,0,0,-1,2,-4,4,1,1,9
580,0,1,1,3,0,3,0,2,1,0,0,1,1,1,1,1,1,-1,0,0,2,0,0,1,1,5
580,3,1,1,3,0,3,2,2,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,7
581,3,2,1,3,0,4,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6
582,3,4,1,3,0,4,1,14,19,1,0,7,0,6,6,6,2,-1,-1,0,4,-4,4,1,1,42
583,3,5,1,3,0,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
584,0,3,1,3,0,3,0,2,3,0,0,1,1,1,1,1,1,0,-1,0,2,0,0,1,1,5
584,3,3,1,3,0,3,0,2,3,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
585,3,4,1,3,0,4,0,3,4,0,1,1,0,1,1,1,0,-1,1,0,2,-2,2,1,1,8
586,3,6,1,3,0,4,0,3,6,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
587,3,7,1,3,0,4,15,3,3,1,1,1,0,1,1,1,0,0,-1,1,2,3,-3,1,1,23
588,0,4,1,3,0,4,0,3,4,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
588,3,4,1,3,0,4,1,3,4,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,9
589,3,5,1,3,0,4,22,3,1,0,1,1,0,1,1,1,0,1,0,-1,2,-1,1,1,1,30
590,3,7,1,3,0,4,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
591,3,8,1,3,0,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
592,0,0,2,3,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
592,1,0,2,3,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
592,3,0,2,3,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
593,1,1,2,3,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
593,3,1,2,3,0,4,0,11,10,0,1,5,0,5,5,5,1,-2,1,0,4,0,0,1,1,32
594,1,3,2,3,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
594,3,3,2,3,0,3,0,2,3,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
595,1,4,2,3,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
595,3,4,2,3,0,4,1,3,4,1,1,1,0,1,1,1,1,0,0,-1,2,-4,4,1,1,9
596,0,1,2,3,0,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
596,1,1,2,3,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
596,3,1,2,3,0,4,0,6,5,0,0,3,1,3,3,3,1,-2,1,0,4,0,0,1,1,17
597,1,2,2,3,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
597,3,2,2,3,0,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
598,1,4,2,3,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
598,3,4,2,3,0,4,1,3,4,1,1,1,0,1,1,1,1,0,-1,0,2,-1,1,1,1,9
599,1,5,2,3,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
599,3,5,2,3,0,4,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13
600,0,3,2,3,0,3,0,2,3,0,0,1,1,1,1,1,1,0,-1,0,2,0,0,1,1,5
600,1,3,2,3,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
600,3,3,2,3,0,3,0,2,3,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
601,1,4,2,3,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
601,3,4,2,3,0,4,1,13,16,1,1,6,0,6,6,6,0,-1,1,0,2,-1,1,1,1,39
602,1,6,2,3,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
602,3,6,2,3,0,4,0,3,6,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
603,1,7,2,3,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
603,3,7,2,3,0,4,15,3,3,1,1,1,0,1,1,1,0,0,-1,1,2,3,-3,1,1,23
604,0,4,2,3,0,4,0,3,4,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
604,1,4,2,3,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
604,3,4,2,3,0,4,1,3,4,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,9
605,1,5,2,3,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
605,3,5,2,3,0,4,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10
606,1,7,2,3,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
606,3,7,2,3,0,4,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
607,1,8,2,3,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
607,3,8,2,3,0,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
608,0,0,4,3,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
608,3,0,4,3,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
609,3,1,4,3,0,4,0,3,4,0,1,1,0,1,1,1,0,-1,1,0,2,1,-1,1,1,8
610,3,3,4,3,0,3,0,2,3,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
611,3,4,4,3,0,3,1,3,4,1,1,1,0,1,1,1,1,0,0,-1,2,-4,4,1,1,9
612,0,1,4,3,0,4,0,57,76,0,1,28,0,28,28,28,1,-1,0,0,2,3,-3,1,1,170
612,3,1,4,3,0,4,2,57,76,0,1,28,0,28,28,28,0,1,-1,0,2,-1,1,1,1,172
613,3,2,4,3,0,4,0,55,88,0,1,27,0,27,27,27,1,-1,0,0,2,2,-2,1,1,164
614,3,4,4,3,0,3,0,4,7,0,0,2,1,2,2,2,1,-1,0,0,2,0,0,1,1,11
615,3,5,4,3,0,4,11,3,4,1,1,1,0,1,1,1,0,-1,1,0,2,1,-1,1,1,19
616,0,3,4,3,0,3,0,2,3,0,0,1,1,1,1,1,1,0,-1,0,2,0,0,1,1,5
616,3,3,4,3,0,3,0,2,3,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
617,3,4,4,3,0,3,0,4,7,0,0,2,1,2,2,2,1,-1,0,0,2,0,0,1,1,11
618,3,6,4,3,0,4,0,3,6,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
619,3,7,4,3,0,4,15,3,3,1,1,1,0,1,1,1,0,0,-1,1,2,3,-3,1,1,23
620,0,4,4,3,0,3,0,3,4,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
620,3,4,4,3,0,3,1,3,4,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,9
621,3,5,4,3,0,4,14,4,8,0,0,2,1,2,2,2,0,0,0,0,0,0,0,1,1,25
622,3,7,4,3,0,4,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
623,3,8,4,3,0,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
624,0,0,5,3,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
624,3,0,5,3,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
625,3,1,5,3,0,4,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9
626,3,3,5,3,0,3,0,2,3,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
627,3,4,5,3,0,4,1,3,4,1,1,1,0,1,1,1,1,0,0,-1,2,-4,4,1,1,9
628,0,1,5,3,0,4,0,25,30,0,1,12,0,12,12,12,1,0,0,-1,2,-1,1,1,1,74
628,3,1,5,3,0,4,1,16,18,1,0,8,0,7,7,7,1,0,0,-1,2,-1,1,1,1,48
629,3,2,5,3,0,4,1,36,54,1,0,18,0,17,17,17,1,-1,0,0,2,3,-3,1,1,108
630,3,4,5,3,0,4,1,60,103,1,0,30,0,29,29,29,2,-1,0,-1,4,-3,3,1,1,180
631,3,5,5,3,0,3,2,6,10,0,0,3,1,3,3,3,-1,1,0,0,2,0,0,1,1,19
632,0,3,5,3,0,3,0,2,3,0,0,1,1,1,1,1,1,0,-1,0,2,0,0,1,1,5
632,3,3,5,3,0,3,0,2,3,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
633,3,4,5,3,0,4,1,28,48,1,0,14,0,13,13,13,2,-1,-2,1,6,3,-3,1,1,84
634,3,6,5,3,0,4,0,3,6,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
635,3,7,5,3,0,4,15,3,3,1,1,1,0,1,1,1,0,0,-1,1,2,3,-3,1,1,23
636,0,4,5,3,0,4,0,3,4,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
636,3,4,5,3,0,4,1,3,4,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,9
637,3,5,5,3,0,3,4,30,50,0,0,15,1,15,15,15,-2,2,0,0,4,0,0,1,1,93
638,3,7,5,3,0,4,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
639,3,8,5,3,0,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
640,0,0,3,3,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
640,3,0,3,3,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
641,3,1,3,3,0,3,0,4,4,0,0,2,1,2,2,2,0,-1,1,0,2,0,0,1,1,11
642,3,3,3,3,0,2,0,2,3,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
643,3,4,3,3,0,3,1,3,4,1,1,1,0,1,1,1,1,0,0,-1,2,-4,4,1,1,9
644,0,1,3,3,0,3,0,4,4,0,0,2,1,2,2,2,0,1,-1,0,2,0,0,1,1,11
644,3,1,3,3,0,3,0,4,4,0,0,2,1,2,2,2,0,-1,1,0,2,0,0,1,1,11
645,3,2,3,3,0,3,0,3,4,0,1,1,0,1,1,1,0,-1,1,0,2,0,0,1,1,8
646,3,4,3,3,0,3,0,6,10,0,0,3,1,3,3,3,0,-1,1,0,2,0,0,1,1,17
647,3,5,3,3,0,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
648,0,3,3,3,0,2,0,2,3,0,0,1,1,1,1,1,1,0,-1,0,2,0,0,1,1,5
648,3,3,3,3,0,2,0,2,3,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
649,3,4,3,3,0,3,0,6,10,0,0,3,1,3,3,3,0,1,-1,0,2,0,0,1,1,17
650,3,6,3,3,0,3,0,3,6,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
651,3,7,3,3,0,3,15,3,3,1,1,1,0,1,1,1,0,0,-1,1,2,3,-3,1,1,23
652,0,4,3,3,0,3,0,3,4,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
652,3,4,3,3,0,3,1,3,4,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,9
653,3,5,3,3,0,3,26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28
654,3,7,3,3,0,3,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
655,3,8,3,3,0,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
656,0,0,4,3,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
656,1,0,4,3,0,3,3,5,3,1,1,2,0,2,2,2,0,0,0,0,0,0,0,1,1,17
656,3,0,4,3,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
657,1,1,4,3,0,4,2,57,76,0,1,28,0,28,28,28,1,-1,0,0,2,3,-3,1,1,172
657,3,1,4,3,0,4,0,57,76,0,1,28,0,28,28,28,-1,0,1,0,2,-2,2,1,1,170
658,1,3,4,3,0,3,2,2,3,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,7
658,3,3,4,3,0,3,0,2,3,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
659,1,4,4,3,0,3,0,4,7,0,0,2,1,2,2,2,-1,1,0,0,2,0,0,1,1,11
659,3,4,4,3,0,3,1,3,4,1,1,1,0,1,1,1,1,0,0,-1,2,-4,4,1,1,9
660,0,1,4,3,0,4,2,54,71,0,0,27,1,27,27,27,-1,-2,3,0,6,0,0,1,1,163
660,1,1,4,3,0,4,2,63,84,0,1,31,0,31,31,31,1,-1,0,0,2,3,-3,1,1,190
660,3,1,4,3,0,4,1,27,37,1,1,13,0,13,13,13,1,2,-3,0,6,0,0,1,1,81
661,1,2,4,3,0,4,1,35,56,1,1,17,0,17,17,17,1,-1,0,0,2,2,-2,1,1,105
661,3,2,4,3,0,4,1,40,63,1,0,20,0,19,19,19,-1,-1,2,0,4,0,0,1,1,120
662,1,4,4,3,0,3,0,4,7,0,0,2,1,2,2,2,-1,1,0,0,2,0,0,1,1,11
662,3,4,4,3,0,3,0,4,7,0,0,2,1,2,2,2,1,-1,0,0,2,0,0,1,1,11
663,1,5,4,3,0,4,5,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,10
663,3,5,4,3,0,4,15,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17
664,0,3,4,3,0,3,0,2,3,0,0,1,1,1,1,1,1,0,-1,0,2,0,0,1,1,5
664,1,3,4,3,0,3,1,6,9,1,0,3,0,2,2,2,-1,0,1,0,2,0,0,1,1,18
664,3,3,4,3,0,3,0,2,3,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
665,1,4,4,3,0,3,0,4,7,0,0,2,1,2,2,2,-1,1,0,0,2,0,0,1,1,11
665,3,4,4,3,0,3,0,4,7,0,0,2,1,2,2,2,1,-1,0,0,2,0,0,1,1,11
666,1,6,4,3,0,4,1,3,6,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,9
666,3,6,4,3,0,4,0,3,6,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
667,1,7,4,3,0,4,0,5,10,0,1,2,0,2,2,2,-1,1,0,0,2,3,-3,1,1,14
667,3,7,4,3,0,4,15,3,3,1,1,1,0,1,1,1,0,0,-1,1,2,3,-3,1,1,23
668,0,4,4,3,0,3,0,3,4,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,8
668,1,4,4,3,0,3,0,4,7,0,0,2,1,2,2,2,-1,1,0,0,2,0,0,1,1,11
668,3,4,4,3,0,3,1,3,4,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,9
669,1,5,4,3,0,4,0,21,36,0,1,10,0,10,10,10,0,-1,2,-1,4,-2,2,1,1,62
669,3,5,4,3,0,4,4,3,4,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,12
670,1,7,4,3,0,4,0,5,10,0,1,2,0,2,2,2,-1,1,0,0,2,3,-3,1,1,14
670,3,7,4,3,0,4,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
671,1,8,4,3,0,4,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14
671,3,8,4,3,0,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
672,0,0,6,3,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
672,3,0,6,3,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
673,3,1,6,3,0,4,0,25,35,0,1,12,0,12,12,12,0,-1,1,0,2,3,-3,1,1,74
674,3,3,6,3,0,3,0,2,3,0,0,1,1,1,1,1,-1,0,1,0,2,0,0,1,1,5
675,3,4,6,3,0,4,1,3,4,1,1,1,0,1,1,1,1,0,0,-1,2,-4,4,1,1,9
